,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
449,43,2013-01-09 16:45:45,5,219,,,219,48375,4,3.5,0,3.26,,5.13,25,130.0,0,15066,1,11,2,0,1,0,,114.74,1,,,,1.0,0.0,30.0,0.0,0.0,11.0,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,5.0,0,,0
450,43,2013-01-09 16:45:45,5,219,,,219,55050,2,3.5,1,3.14,,4.99,33,100.0,0,15066,1,11,2,0,1,0,,114.83,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,20.0,,,,,,,-1.0,0.0,20.0,0,,0
451,43,2013-01-09 16:45:45,5,219,,,219,59322,3,3.5,1,3.04,,4.85,28,50.0,0,15066,1,11,2,0,1,0,,114.89,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
452,43,2013-01-09 16:45:45,5,219,,,219,62237,2,3.5,1,3.14,0.1997,4.93,4,110.0,0,15066,1,11,2,0,1,0,,114.89,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
453,43,2013-01-09 16:45:45,5,219,,,219,68833,2,3.5,1,3.5,0.2018,5.0,7,59.0,0,15066,1,11,2,0,1,0,,114.25,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,6.0,,,,,,,-1.0,0.0,6.0,0,,0
454,43,2013-01-09 16:45:45,5,219,,,219,72189,2,3.5,1,3.47,,4.93,31,72.0,0,15066,1,11,2,0,1,0,,114.02,1,,,,0.0,0.0,,0.0,0.0,17.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
455,43,2013-01-09 16:45:45,5,219,,,219,77411,1,3.0,0,3.43,,4.99,27,50.0,0,15066,1,11,2,0,1,0,,113.88,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
456,43,2013-01-09 16:45:45,5,219,,,219,79235,2,3.0,1,3.43,0.2965,4.91,16,49.0,0,15066,1,11,2,0,1,0,,114.12,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,40.0,,,,,,,0.0,0.0,,0,,0
457,43,2013-01-09 16:45:45,5,219,,,219,79537,4,4.0,1,3.74,,5.25,36,108.0,1,15066,1,11,2,0,1,0,,114.08,1,,,,-1.0,0.0,8.0,-1.0,0.0,8.0,,,,,1.0,,,,,,,,-1.0,0.0,8.0,1,,0
458,43,2013-01-09 16:45:45,5,219,,,219,85321,3,4.5,1,3.47,,5.32,24,119.0,0,15066,1,11,2,0,1,0,,113.97,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
459,43,2013-01-09 16:45:45,5,219,,,219,88316,2,3.5,1,3.43,0.4065,5.04,9,100.0,0,15066,1,11,2,0,1,0,,113.98,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
460,43,2013-01-09 16:45:45,5,219,,,219,90836,2,2.5,0,3.47,,4.88,20,38.0,0,15066,1,11,2,0,1,0,,114.73,1,,,,,,,,,,,,,-1.0,0.0,13.0,,,,,,,-1.0,0.0,13.0,0,,0
461,43,2013-01-09 16:45:45,5,219,,,219,95182,4,4.0,0,2.94,0.2599,5.0,6,99.0,0,15066,1,11,2,0,1,0,,114.99,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
462,43,2013-01-09 16:45:45,5,219,,,219,102874,4,4.0,1,3.76,,5.13,18,215.0,0,15066,1,11,2,0,1,0,,114.38,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
463,43,2013-01-09 16:45:45,5,219,,,219,103197,2,3.0,0,3.4,,4.93,30,300.0,0,15066,1,11,2,0,1,0,,114.74,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,0,,0
464,43,2013-01-09 16:45:45,5,219,,,219,110189,4,3.5,0,2.48,0.0389,5.2,14,99.0,1,15066,1,11,2,0,1,0,,113.21,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
465,43,2013-01-09 16:45:45,5,219,,,219,130173,3,4.0,1,1.1,0.0004,4.94,13,129.0,0,15066,1,11,2,0,1,0,,115.9,1,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,3.0,0,,0
466,44,2013-03-19 15:57:46,15,55,,,55,2464,4,4.5,0,5.06,0.0279,5.02,33,63.42,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
467,44,2013-03-19 15:57:46,15,55,,,55,13205,4,4.5,0,5.14,0.155,5.46,1,126.83,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,42.0,,,,1,126.89,1
468,44,2013-03-19 15:57:46,15,55,,,55,16423,3,4.0,1,5.16,0.165,5.15,16,149.48,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,1.0,0.0,20.0,,,,0,,0
469,44,2013-03-19 15:57:46,15,55,,,55,16433,5,5.0,1,5.36,0.1537,5.68,2,197.8,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,25.0,,,,1.0,0.0,25.0,,,,0,,0
470,44,2013-03-19 15:57:46,15,55,,,55,18076,5,4.5,0,5.07,0.0887,5.59,13,144.95,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,20.0,,,,,,,,,,0,,0
471,44,2013-03-19 15:57:46,15,55,,,55,19575,4,4.0,1,5.38,0.0693,5.43,22,243.09,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,0,,0
472,44,2013-03-19 15:57:46,15,55,,,55,23975,2,4.0,0,5.24,0.0635,4.94,12,80.02,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
473,44,2013-03-19 15:57:46,15,55,,,55,26537,4,4.5,0,5.38,0.0612,5.65,24,194.78,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,10.0,,,,,,,,,,0,,0
474,44,2013-03-19 15:57:46,15,55,,,55,29783,3,4.0,0,4.91,0.0243,5.07,28,99.65,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,42.0,,,,0,,0
475,44,2013-03-19 15:57:46,15,55,,,55,38148,3,3.5,0,5.32,0.0886,4.83,26,57.38,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,66.0,,,,0,,0
476,44,2013-03-19 15:57:46,15,55,,,55,44308,4,4.5,0,5.12,0.0453,5.51,35,108.71,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
477,44,2013-03-19 15:57:46,15,55,,,55,44894,4,4.5,1,5.34,0.1646,5.56,19,149.48,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,13.0,,,,0,,0
478,44,2013-03-19 15:57:46,15,55,,,55,48064,4,4.0,1,5.16,0.1863,5.37,30,157.03,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
479,44,2013-03-19 15:57:46,15,55,,,55,48975,4,4.0,0,5.08,0.0439,5.36,29,75.49,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
480,44,2013-03-19 15:57:46,15,55,,,55,49612,3,4.0,0,5.13,0.0463,4.96,32,93.61,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,0,,0
481,44,2013-03-19 15:57:46,15,55,,,55,53335,4,4.5,0,5.08,0.0276,5.58,36,134.38,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,2.0,1.0,0.0,16.0,1.0,0.0,16.0,,,,0,,0
482,44,2013-03-19 15:57:46,15,55,,,55,55904,5,5.0,0,4.16,0.0021,5.89,9,188.74,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
483,44,2013-03-19 15:57:46,15,55,,,55,59647,4,4.5,0,5.33,0.0929,5.39,14,270.27,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,1.0,,-1.0,0.0,8.0,-1.0,0.0,8.0,,,,0,,0
484,44,2013-03-19 15:57:46,15,55,,,55,72714,5,4.5,0,5.22,0.0202,5.6,21,132.87,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
485,44,2013-03-19 15:57:46,15,55,,,55,74617,4,4.5,1,5.23,0.0904,5.46,20,104.18,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,9.0,,,,,,,,,,0,,0
486,44,2013-03-19 15:57:46,15,55,,,55,75082,4,4.5,1,4.97,0.0296,5.14,7,197.8,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
487,44,2013-03-19 15:57:46,15,55,,,55,82275,5,4.5,1,5.35,0.0798,5.72,27,182.7,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
488,44,2013-03-19 15:57:46,15,55,,,55,86976,4,5.0,0,5.37,0.0529,5.25,34,135.89,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,9.0,,,,,,,,,,0,,0
489,44,2013-03-19 15:57:46,15,55,,,55,108360,5,4.5,1,5.2,0.1715,6.0,3,226.48,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
490,44,2013-03-19 15:57:46,15,55,,,55,113967,5,4.5,0,5.09,0.0384,5.53,6,93.61,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,12.0,,,,1.0,0.0,20.0,,,,0,,0
491,44,2013-03-19 15:57:46,15,55,,,55,117782,4,4.0,0,5.42,0.1134,5.41,4,150.99,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
492,44,2013-03-19 15:57:46,15,55,,,55,124930,4,4.5,0,5.4,0.1208,5.23,18,120.79,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
493,44,2013-03-19 15:57:46,15,55,,,55,128201,4,4.5,0,5.26,0.07,5.16,10,347.27,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,54.0,,1.0,,,1.0,,,,,0,,0
494,44,2013-03-19 15:57:46,15,55,,,55,128433,3,4.0,0,5.31,0.1475,5.19,31,73.98,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
495,44,2013-03-19 15:57:46,15,55,,,55,130270,5,4.5,1,5.38,0.0767,5.63,15,240.07,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
496,44,2013-03-19 15:57:46,15,55,,,55,138977,4,4.5,0,5.13,0.0456,5.46,8,93.61,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
497,44,2013-03-19 15:57:46,15,55,,,55,139249,5,4.5,0,5.14,0.1585,5.5,25,123.81,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,35.0,,,,1.0,0.0,20.0,,,,0,,0
498,45,2013-05-18 09:25:08,14,100,,,219,2924,4,4.5,1,2.3,0.0499,5.27,3,174.11,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
499,45,2013-05-18 09:25:08,14,100,,,219,25444,4,4.0,1,2.3,0.086,5.02,9,174.11,0,10948,1,0,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
500,45,2013-05-18 09:25:08,14,100,,,219,31792,2,4.0,1,2.08,0.0085,4.68,13,102.13,0,10948,1,0,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,-1.0,0.0,9.0,0,,0
501,45,2013-05-18 09:25:08,14,100,,,219,34700,2,3.0,1,2.77,0.0027,4.58,16,87.54,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
502,45,2013-05-18 09:25:08,14,100,,,219,38213,0,4.0,0,0.69,0.0019,4.52,21,68.09,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
503,45,2013-05-18 09:25:08,14,100,,,219,48994,2,3.5,1,1.39,0.0598,4.59,7,106.99,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
504,45,2013-05-18 09:25:08,14,100,,,219,66321,2,3.0,1,1.79,0.1285,4.45,12,67.11,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
505,45,2013-05-18 09:25:08,14,100,,,219,66729,2,4.0,1,2.3,0.0787,4.51,10,136.17,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
506,45,2013-05-18 09:25:08,14,100,,,219,67334,0,3.5,0,2.71,0.0012,4.74,20,76.84,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
507,45,2013-05-18 09:25:08,14,100,,,219,83828,2,0.0,0,0.69,0.0021,4.51,15,67.11,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
508,45,2013-05-18 09:25:08,14,100,,,219,88186,3,4.5,1,2.48,0.0572,5.24,2,205.23,0,10948,1,0,2,0,1,1,,,0,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
509,45,2013-05-18 09:25:08,14,100,,,219,88719,2,2.0,1,1.39,0.0492,4.45,8,60.31,1,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,60.95,1
510,45,2013-05-18 09:25:08,14,100,,,219,92219,3,4.0,1,1.1,0.0096,4.86,14,145.9,0,10948,1,0,2,0,1,1,,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,,,,,,,,,,-1.0,0.0,6.0,0,,0
511,45,2013-05-18 09:25:08,14,100,,,219,102243,0,3.5,0,1.1,0.0019,4.43,22,67.11,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
512,45,2013-05-18 09:25:08,14,100,,,219,108521,0,2.5,1,1.61,0.0018,4.9,18,86.57,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,,0
513,45,2013-05-18 09:25:08,14,100,,,219,113139,3,3.0,1,1.79,0.0169,4.81,1,86.57,1,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
514,45,2013-05-18 09:25:08,14,100,,,219,118133,0,4.0,1,0.69,0.0011,4.74,19,63.22,0,10948,1,0,2,0,1,1,,,0,,,,1.0,0.0,8.0,1.0,0.0,7.0,,,,,,,,,,,,,,1.0,,0,,0
515,45,2013-05-18 09:25:08,14,100,,,219,120386,3,4.5,1,1.95,0.0773,5.58,6,272.35,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
516,45,2013-05-18 09:25:08,14,100,,,219,122341,0,,0,2.2,,0.0,24,245.11,0,10948,1,0,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
517,45,2013-05-18 09:25:08,14,100,,,219,132511,3,4.0,1,1.1,0.0349,5.22,4,194.53,0,10948,1,0,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
518,46,2013-05-01 10:55:11,5,77,,,30,1594,3,3.5,0,3.26,0.0202,5.35,31,101.0,1,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,13.0,,,,,,,1.0,0.0,4.0,,,,,,,,,,0,,0
519,46,2013-05-01 10:55:11,5,77,,,30,2169,4,4.5,0,3.61,0.1667,6.21,14,357.0,0,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
520,46,2013-05-01 10:55:11,5,77,,,30,3837,3,4.5,0,3.64,0.0846,5.42,25,121.0,0,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
521,46,2013-05-01 10:55:11,5,77,,,30,5351,3,4.0,0,3.61,0.136,5.33,28,188.0,0,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,17.0,1.0,0.0,17.0,,,,1.0,0.0,6.0,,,,,,,,,,0,,0
522,46,2013-05-01 10:55:11,5,77,,,30,6272,4,4.5,0,3.43,0.1221,5.85,7,196.0,1,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,9.0,1.0,0.0,9.0,,,,1.0,0.0,9.0,,,,,,,,,,1,,0
523,46,2013-05-01 10:55:11,5,77,,,30,14381,4,4.5,1,2.4,0.0296,6.21,9,424.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
524,46,2013-05-01 10:55:11,5,77,,,30,17589,3,3.5,1,3.69,0.0967,5.51,10,109.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
525,46,2013-05-01 10:55:11,5,77,,,30,21114,3,4.5,0,3.71,0.0255,5.8,20,196.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
526,46,2013-05-01 10:55:11,5,77,,,30,33931,3,5.0,0,3.58,0.1692,6.12,22,204.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
527,46,2013-05-01 10:55:11,5,77,,,30,36075,4,4.5,0,1.1,0.0455,6.21,1,224.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,53.0,,,,,,,,,,0,,0
528,46,2013-05-01 10:55:11,5,77,,,30,38680,4,4.5,1,2.64,0.0477,6.19,8,203.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
529,46,2013-05-01 10:55:11,5,77,,,30,41472,4,3.5,0,3.09,0.0225,6.12,12,404.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
530,46,2013-05-01 10:55:11,5,77,,,30,43892,4,4.0,1,3.5,0.1578,6.12,6,488.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
531,46,2013-05-01 10:55:11,5,77,,,30,52099,4,4.0,1,2.3,,5.83,27,193.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0,,0
532,46,2013-05-01 10:55:11,5,77,,,30,53336,3,4.0,0,3.58,0.1693,5.33,18,83.0,1,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,35.0,-1.0,0.0,30.0,,,,1.0,0.0,9.0,,,,,,,,,,0,,0
533,46,2013-05-01 10:55:11,5,77,,,30,54867,3,3.5,0,3.64,0.0758,5.21,32,88.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
534,46,2013-05-01 10:55:11,5,77,,,30,55379,3,4.5,0,2.08,0.0281,5.33,29,91.0,0,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,50.0,,,,,,,,,,0,,0
535,46,2013-05-01 10:55:11,5,77,,,30,60125,3,3.5,0,3.5,0.1553,5.33,34,280.0,0,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,0,,0
536,46,2013-05-01 10:55:11,5,77,,,30,62758,4,4.5,1,2.83,0.0137,6.21,21,344.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
537,46,2013-05-01 10:55:11,5,77,,,30,63710,3,3.5,0,2.77,0.0868,5.32,4,116.0,1,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,7.0,1.0,0.0,53.0,,,,1.0,0.0,53.0,,,,,,,,,,0,,0
538,46,2013-05-01 10:55:11,5,77,,,30,67955,5,4.5,1,2.56,0.0432,6.21,16,375.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
539,46,2013-05-01 10:55:11,5,77,,,30,80005,5,4.5,1,2.71,0.0195,6.21,19,399.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
540,46,2013-05-01 10:55:11,5,77,,,30,80065,4,3.5,0,3.5,0.1562,6.12,15,293.0,0,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
541,46,2013-05-01 10:55:11,5,77,,,30,83053,4,4.0,0,2.83,,6.21,36,350.0,0,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,21.0,,,,,,,,,,0,,0
542,46,2013-05-01 10:55:11,5,77,,,30,85220,4,4.5,0,2.2,0.0708,5.63,2,122.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,42.0,,,,,,,,,,1,,0
543,46,2013-05-01 10:55:11,5,77,,,30,90440,4,4.5,1,2.3,0.0695,6.18,3,209.0,0,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,1,744.54,1
544,46,2013-05-01 10:55:11,5,77,,,30,96934,4,4.5,0,2.3,0.0135,6.12,35,148.0,1,1995,3,21,2,0,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,0,,0
545,46,2013-05-01 10:55:11,5,77,,,30,99442,3,4.0,0,3.5,0.1642,4.88,30,69.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,1.0,0.0,33.0,,,,-1.0,0.0,6.0,,,,,,,,,,0,,0
546,46,2013-05-01 10:55:11,5,77,,,30,109740,4,5.0,0,0.69,0.0027,5.89,24,258.0,0,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
547,46,2013-05-01 10:55:11,5,77,,,30,120016,4,4.0,0,1.1,0.05,6.21,13,314.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
548,46,2013-05-01 10:55:11,5,77,,,30,123081,3,3.5,0,3.58,0.16,4.95,33,65.0,1,1995,3,21,2,0,1,0,,,0,,,,1.0,0.0,96.0,0.0,0.0,20.0,,,,1.0,0.0,9.0,,,,,,,,,,0,,0
549,46,2013-05-01 10:55:11,5,77,,,30,140812,3,4.5,0,3.37,0.0205,5.12,26,53.0,1,1995,3,21,2,0,1,0,,,0,,,,,,,1.0,0.0,52.0,,,,,,,,,,,,,,,,0,,0
550,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,6618,3,4.0,0,4.13,0.1492,4.78,25,118.94,0,13901,6,3,1,1,1,0,,5592.09,0,,,,,,,,,,,,,-1.0,0.0,16.0,,,,,1.0,,,,,0,,0
551,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,11747,4,4.5,0,4.03,0.1439,5.34,12,113.86,0,13901,6,3,1,1,1,0,,5592.33,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,,0
552,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,18311,4,4.0,0,3.93,0.1366,5.44,14,129.1,0,13901,6,3,1,1,1,0,,5592.6,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
553,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,19599,3,4.0,0,4.16,0.1647,5.03,26,94.54,0,13901,6,3,1,1,1,0,,5591.92,0,,,,-1.0,0.0,3.0,,,,,,,0.0,0.0,10.0,,,,,1.0,,,,,0,,0
554,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,24002,4,4.5,0,4.16,0.18100000000000002,5.6,3,185.02,0,13901,6,3,1,1,1,0,,5592.13,0,,,,,,,,,,,,,0.0,0.0,7.0,,,,,,,,,,0,,0
555,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,29732,3,3.5,0,2.83,0.047,4.69,31,59.98,0,13901,6,3,1,1,1,0,,5593.31,0,,,,1.0,0.0,2.0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
556,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,35796,3,3.5,0,2.64,0.0403,5.0,27,97.59,0,13901,6,3,1,1,1,0,,5590.9,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
557,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,36148,3,3.5,0,4.06,0.1241,4.84,34,74.21,0,13901,6,3,1,1,1,0,,5592.39,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
558,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,41784,4,3.0,1,2.3,0.0622,5.15,22,142.32,0,13901,6,3,1,1,1,0,,5591.13,0,,,,1.0,0.0,2.0,,,,,,,,,,,,,0.0,0.0,,,,,0,,0
559,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,43781,4,3.5,1,3.99,0.2159,5.21,6,109.79,0,13901,6,3,1,1,1,0,,5592.02,0,,,,1.0,0.0,66.0,,,,,,,0.0,0.0,,,,,1.0,0.0,30.0,,,,0,,0
560,47,2013-01-14 22:28:43,14,100,4.31,180.75,137,51037,3,3.5,0,3.64,0.0157,5.03,30,86.41,1,13901,6,3,1,1,1,0,,5591.25,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
