,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
209,AS14.03,41 days 00:00:00.000000000,0.13638883459215953,114.0235625,20.829346153846153,42.62888732394366,,,15.2915,8.0127,,22.448,,12.198,,1.0,-0.8,1.0,7.2,45.670243902904225,
210,AS14.03,42 days 00:00:00.000000000,0.13437692269476761,7.22934210526316,21.614235294117645,46.056146067415725,21.612000000000002,,,50.998428571428576,,49.673,,7.2255,,1.0,-1.2,1.4,7.6,76.22039080762315,1.0
211,AS14.03,43 days 00:00:00.000000000,0.13891893143630113,45.87324999999999,16.50192857142857,33.302909999999976,,,,6.015666666666667,,18.12725,15.145999999999999,11.342,,1.0,-0.4,1.0,7.75,72.86568627637979,
212,AS14.03,44 days 00:00:00.000000000,0.06616240664834475,5.3756,7.685840000000002,81.60118181818183,,,,7.552000000000001,,,41.416000000000004,,,1.0,-1.2,0.8,7.4,64.8550851142153,
213,AS14.03,45 days 00:00:00.000000000,0.1011820050553937,4.4515714285714285,14.125940298507464,23.366785714285705,13.243,,,22.658999999999995,,65.241,140.589,6.155,,1.0,-1.0,1.0,7.25,27.572118641966497,1.0
215,AS14.03,47 days 00:00:00.000000000,0.09445035643820725,55.360076923076925,17.463565789473684,18.515593749999997,,,2.3175000000000003,23.631727272727275,,,37.385999999999996,,,,-0.6666666666666666,1.0,7.666666666666667,39.90363636883822,
234,AS14.05,0 days 00:00:00.000000000,,15.121823529411763,49.57305681818182,4.144753846153846,,,,44.801875,58.58112500000001,,,9.552333333333332,,1.0,-1.0,2.0,8.0,63.892159079963534,
235,AS14.05,1 days 00:00:00.000000000,,34.68734782608695,70.7220888888889,21.817297872340426,,,,17.4931,683.573,,18.6877,10.32925,,1.0,0.0,0.4,6.2,82.44242592652641,
236,AS14.05,2 days 00:00:00.000000000,,19.488650000000003,60.72411594202899,10.99056338028169,,,,22.17125,,,27.672,14.186499999999999,,1.0,-0.6666666666666666,0.0,6.333333333333333,66.84396384135785,
237,AS14.05,3 days 00:00:00.000000000,0.08337052096204703,44.18931578947369,31.12331578947368,10.633562499999996,,,,7.4136,,,3.5340000000000003,6.442666666666667,,,-0.4,0.4,6.0,61.019826101220175,1.0
238,AS14.05,4 days 00:00:00.000000000,0.11319590615792095,12.811333333333332,73.52535000000003,13.121304347826092,,,,11.222333333333333,,,7.07225,7.2395000000000005,,1.0,0.25,1.0,7.5,95.693680009842,
239,AS14.05,5 days 00:00:00.000000000,0.13369126492653632,16.843357142857144,55.39411538461536,12.27591666666667,,,,15.299625,,,7.797666666666667,7.545,,,1.0,0.75,6.75,72.56916668017705,
240,AS14.05,6 days 00:00:00.000000000,0.11845679938612319,12.2208,73.55513114754098,11.645863636363636,,,,12.092,,,,,,,1.0,0.8,7.2,73.679787866997,1.0
241,AS14.05,7 days 00:00:00.000000000,0.050197722898856136,17.121478260869566,31.491375000000012,4.817846153846155,,,,10.7696,,,,,,1.0,0.0,1.0,7.25,34.45817044919189,1.0
242,AS14.05,8 days 00:00:00.000000000,0.018560992335206163,6.5205,37.881689655172416,16.048025,,,,10.731909090909092,,,,7.0360000000000005,,,-2.0,-1.0,3.75,36.860816318161646,
243,AS14.05,9 days 00:00:00.000000000,0.08524289724808608,33.68299999999999,56.479372549019615,16.28997826086957,,,,11.409625,,,,,,1.0,-1.4,-1.0,4.4,84.93225532389702,1.0
244,AS14.05,10 days 00:00:00.000000000,0.0065358720727085465,159.69785714285715,96.12292105263158,34.64125,,,,24.814,,,49.969,153.627,,,-2.0,-1.0,3.75,160.26711541872757,1.0
245,AS14.05,11 days 00:00:00.000000000,0.040966888004228603,28.8965,76.04498717948718,35.367855263157885,,,,28.189666666666668,,,26.19966666666667,70.71971428571429,,,-1.0,0.3333333333333333,5.333333333333333,100.24361053767953,1.0
246,AS14.05,12 days 00:00:00.000000000,0.039236509193725615,29.486,100.67866666666664,14.310560000000004,,,,11.712875,,,15.535875000000003,,,,-0.5,0.25,5.5,110.6886883060654,1.0
247,AS14.05,13 days 00:00:00.000000000,0.07717586025360933,26.993826086956513,88.31467676767676,15.162719999999997,,,,17.892666666666667,,,22.9405,13.1425,,1.0,-0.6,0.2,5.8,117.32839585095644,1.0
248,AS14.05,14 days 00:00:00.000000000,0.04532458316828963,22.05928571428571,51.61198630136985,77.91345283018872,,,,13.965249999999997,115.00233333333331,,,17.070999999999998,,1.0,0.0,0.6,6.2,73.94276923399704,
249,AS14.05,15 days 00:00:00.000000000,0.10442318185053041,18.940399999999997,24.38123076923077,6.277127272727276,,,,11.423875000000002,,,16.2665,23.57,,1.0,-0.4,1.0,6.4,29.841892861184625,1.0
250,AS14.05,16 days 00:00:00.000000000,0.07491950961612631,11.425411764705881,40.95722784810127,5.813580645161291,,,,25.283399999999997,,,7.640333333333333,31.965000000000003,,1.0,-0.8,0.8,6.2,54.372171044349656,
251,AS14.05,17 days 00:00:00.000000000,0.05534132176899743,10.034272727272727,19.3918,30.231285714285725,,,,10.17,,,25.570999999999998,66.52600000000001,,1.0,-0.4,1.0,6.8,20.28953967018732,
252,AS14.05,18 days 00:00:00.000000000,0.07812598561494997,11.209878048780487,60.84993478260871,15.066344262295083,,,,11.4465,50.92957142857143,,8.748000000000001,9.5655,,,0.0,1.0,7.0,53.359482751495555,
253,AS14.05,19 days 00:00:00.000000000,0.07312614127423468,17.66045454545454,32.362740740740726,12.064925925925925,,,,10.24718181818182,51.466499999999996,,29.270666666666667,5.052999999999999,,,-0.2,1.0,7.0,42.563835430748874,
254,AS14.05,20 days 00:00:00.000000000,0.05275148533518809,64.3240909090909,44.51289705882351,7.872249999999998,,,,9.621,107.46033333333334,,,,,,-1.0,0.8,7.2,68.54404476151532,
255,AS14.05,21 days 00:00:00.000000000,0.041456523574859745,49.431531250000006,55.317898305084746,4.958745454545454,,,,35.108000000000004,59.39775,,17.18,11.255500000000001,,1.0,-0.8,1.0,7.0,82.34409910494149,
256,AS14.05,22 days 00:00:00.000000000,0.06928846414407397,14.691789473684214,20.041257575757573,3.199573529411764,,,,26.968823529411765,,,23.5052,,,1.0,0.0,1.0,7.5,27.656144454744126,
257,AS14.05,23 days 00:00:00.000000000,0.07736263815327492,12.744277777777777,53.79729850746266,15.851178571428573,,,,7.321444444444444,6.0360000000000005,,,7.299799999999999,,1.0,-0.4,1.0,6.8,55.42058441855692,
258,AS14.05,24 days 00:00:00.000000000,0.06685869441897199,26.171277777777778,36.21652252252254,4.468115384615385,,,,8.65788888888889,,,46.251000000000005,6.440599999999999,,1.0,-0.25,0.75,6.75,48.099798074135414,
259,AS14.05,25 days 00:00:00.000000000,0.08512478025882424,11.819000000000003,30.054428571428573,18.875867924528297,,,,46.626428571428576,,,3.5220000000000002,,,1.0,0.25,0.0,6.75,25.699164963260145,
260,AS14.05,26 days 00:00:00.000000000,0.1536189527904702,13.476378378378381,80.8908051948052,8.787301886792452,,,,11.102769230769232,7.1610000000000005,,29.049000000000003,4.016,,1.0,0.25,0.75,7.0,63.7706935367277,
261,AS14.05,27 days 00:00:00.000000000,0.013347120143232591,40.81008333333333,47.835181818181816,23.780675675675678,,,,210.68422222222225,128.832,,,4.033,,1.0,0.8,1.0,7.2,67.38556000232697,
262,AS14.05,28 days 00:00:00.000000000,0.09461525027599361,28.944171428571423,71.36417910447759,5.516909999999997,,,21.127,7.768307692307692,24.180999999999997,,,5.04,,,0.2,0.6,7.0,69.11880001180316,
263,AS14.05,29 days 00:00:00.000000000,0.04929885725426736,31.20766666666667,61.37660000000001,7.818411764705879,,,,17.089666666666666,38.348650000000006,,24.782166666666665,9.61025,,,-1.4,1.0,7.0,88.42652379671735,1.0
264,AS14.05,30 days 00:00:00.000000000,0.11412738344393665,13.736755555555558,61.80151851851851,8.07844,,,,10.894615384615387,198.636,,,,,1.0,0.3333333333333333,1.0,7.5,36.728250008076415,
265,AS14.05,31 days 00:00:00.000000000,0.1017234451157769,15.6069,27.752925925925926,2.9738778625954203,,,,18.578500000000002,40.75107142857143,,123.1965,24.69966666666667,,,-1.2,0.4,6.4,30.89674045657384,
266,AS14.05,32 days 00:00:00.000000000,0.05729654885661261,64.94816666666667,51.15107142857147,11.364094339622639,,,,99.1945,74.37557142857143,,21.9536,5.612,,,0.2,0.8,7.0,99.21430264334928,
267,AS14.05,33 days 00:00:00.000000000,0.10564943114617577,11.223700000000001,44.37508333333333,2.902358024691356,,,,14.052333333333332,33.036071428571425,,,7.731333333333333,,,-0.6,0.8,7.2,22.519443032107763,
268,AS14.05,34 days 00:00:00.000000000,0.11503845562252696,18.201124999999998,52.330346153846165,3.97620909090909,,,,14.471000000000002,119.10114285714285,,10.01325,8.072799999999999,,,0.4,0.6,6.6,62.085238632830716,
269,AS14.05,35 days 00:00:00.000000000,0.11516740722460596,34.06030303030303,63.18090909090907,9.610093023255814,,,,29.956222222222227,88.1555,,21.391000000000002,3.028,,1.0,0.25,1.0,7.5,64.03179570936383,1.0
270,AS14.05,36 days 00:00:00.000000000,0.0608869898356053,8.31907142857143,28.513750000000005,2.5758823529411763,,,,6.620705882352941,69.56884615384617,,26.447000000000003,7.1425,,1.0,-0.8,0.8,7.2,42.09432761422521,
271,AS14.05,37 days 00:00:00.000000000,0.03538299274192724,33.89627272727273,39.293299212598434,10.15650819672131,,,,9.2726,70.05961904761905,,30.061333333333334,10.991999999999999,,,-1.2,1.0,7.2,82.75793478022452,
272,AS14.05,38 days 00:00:00.000000000,0.10177745806111634,24.086,46.765322834645666,4.527765432098765,,,,10.438666666666666,58.86772727272727,5.029,55.333,13.439312500000002,,,-0.6,1.0,7.2,81.52977083126711,
273,AS14.05,39 days 00:00:00.000000000,0.06284797975562106,32.8625,30.888972222222222,6.2098,,,,12.67633333333333,72.60565,,24.391750000000002,4.06,,1.0,0.4,1.0,7.2,57.23128917992835,1.0
274,AS14.05,40 days 00:00:00.000000000,0.0809468968896285,17.489714285714285,40.4683882352941,29.27281818181819,,,,8.14,52.24429411764706,,19.364,,,,-1.0,1.0,7.2,53.838852256536455,1.0
275,AS14.05,41 days 00:00:00.000000000,0.03937106618606021,25.896235294117645,49.673683544303806,2.9169411764705884,,,,8.32042857142857,54.38649999999999,,7.027714285714287,10.037,,,-0.75,1.0,7.2,68.42789189879959,
276,AS14.05,42 days 00:00:00.000000000,0.049052721518388076,88.38988888888889,33.71372115384613,7.909669811320753,,,,10.963666666666667,50.47136,,16.799692307692307,8.81625,,1.0,-1.2,1.0,7.2,48.73003392098313,
277,AS14.05,43 days 00:00:00.000000000,0.20016636094205972,15.310533333333332,29.769938053097352,8.60650735294117,,,,16.294888888888888,30.849956521739124,,8.036999999999999,9.057374999999999,,1.0,-0.8,1.0,7.8,35.59418831397959,1.0
278,AS14.05,44 days 00:00:00.000000000,0.018822482895967982,13.007199999999997,46.611794117647094,4.89610638297872,,,,27.196875,30.764176470588236,,,9.84475,,,-0.6,1.0,7.4,38.56759494769423,
279,AS14.05,45 days 00:00:00.000000000,0.010304627529119476,17.831416666666666,41.698318584070805,13.704632653061228,,,,11.1198,95.45283333333333,,29.002333333333336,3.01,,1.0,-0.6,1.0,7.0,61.809489800005544,
280,AS14.05,46 days 00:00:00.000000000,0.041165097146740985,,44.192177419354856,10.808425925925931,,,,11.76783333333333,260.73833333333334,,21.93475,5.061999999999999,,,0.4,0.8,6.8,51.071279983520505,
281,AS14.05,47 days 00:00:00.000000000,0.061608517822726604,15.790500000000002,39.32382666666668,3.98426923076923,,,,21.430666666666664,69.0296,,40.659200000000006,10.068,,,-0.6,1.0,7.0,50.86072602337352,
282,AS14.05,48 days 00:00:00.000000000,0.02529227510600561,24.506357142857144,45.222739130434796,2.8266875,,,,13.9338,165.06833333333336,,,,,,-0.2,1.0,6.8,61.25126504610819,
283,AS14.05,49 days 00:00:00.000000000,0.006817240295425038,52.68581666666668,65.11861739130435,5.658072463768116,,,,37.470416666666665,81.18863636363636,,17.08385714285714,10.55725,,,-0.2,1.0,7.0,116.67227777066056,1.0
284,AS14.05,50 days 00:00:00.000000000,0.05447085148853847,25.789421052631585,52.306680851063824,3.505042553191489,,,,6.566222222222222,35.88695,,30.64514285714286,9.075,,1.0,0.25,1.0,6.75,64.05605171055632,1.0
285,AS14.05,51 days 00:00:00.000000000,0.07258033493084994,10.453411764705884,46.99835714285714,4.649672413793104,,,,10.4053,17.9895,,22.014200000000006,26.158,,1.0,0.25,1.0,7.0,58.20390139499183,
286,AS14.05,52 days 00:00:00.000000000,0.0024906600249066002,,8.19275,5.155,,,,10.221,,,,,,,-0.3333333333333333,1.0,6.333333333333333,16.344333410263058,
315,AS14.06,0 days 00:00:00.000000000,0.043431899641577044,10.873750000000001,37.94875862068966,16.02055223880597,,,,27.543499999999995,41.75671428571429,,,,,1.0,-1.0,0.0,7.0,73.77220587169425,
316,AS14.06,1 days 00:00:00.000000000,0.1377085877085877,38.96233333333333,45.7081046511628,15.305964285714284,,,23.07816666666667,18.703333333333333,48.596222222222224,,,,,,-0.2,0.6,7.0,72.24084112800166,
317,AS14.06,2 days 00:00:00.000000000,0.13556265296587808,21.251200000000004,33.69270833333335,8.095257261410792,,,35.692,12.009400000000001,95.26221212121216,43.398153846153846,,,,1.0,0.5,1.5,8.0,64.69287705812296,
318,AS14.06,3 days 00:00:00.000000000,0.13232860520094558,74.81371428571427,45.97545454545455,12.711186528497407,,,,11.1296,45.064083333333336,,,,,1.0,0.25,0.25,7.0,83.3383367402213,
319,AS14.06,4 days 00:00:00.000000000,0.17147079420003294,8.4622,35.1783431372549,10.673775401069522,,,21.1315,40.870666666666665,89.92376315789474,40.0075,,,,,-0.2,0.8,7.6,77.8498651900988,1.0
320,AS14.06,5 days 00:00:00.000000000,0.11158088235294117,10.803666666666667,40.90180434782609,6.722692307692302,,,,16.91116666666667,39.29759375000001,,,,,,0.0,1.0,7.8,55.816157140050635,
321,AS14.06,6 days 00:00:00.000000000,0.21129785247432317,48.06830769230768,24.992999999999995,18.708081818181814,,795.444,,8.8782,98.67114285714288,,,,1.6196666666666666,1.0,0.0,0.8,7.8,135.35940907579473,1.0
322,AS14.06,7 days 00:00:00.000000000,0.16060545689131744,168.09958333333333,27.119671052631578,13.276549450549448,,,27.522,9.8612,65.8510975609756,,,,,1.0,-0.2,0.4,7.0,80.69163441401656,
323,AS14.06,8 days 00:00:00.000000000,0.2258536234024724,61.4310909090909,59.33413235294117,6.106771653543304,,866.915,,11.3522,69.50371875000002,,,,,1.0,0.0,0.75,7.75,144.3253448215024,
324,AS14.06,9 days 00:00:00.000000000,0.16255252100840337,49.80458333333333,44.8050707070707,6.221478070175439,,,55.666666666666664,11.738800000000001,69.40748780487806,22.122,,,,1.0,-0.6,0.4,6.8,82.73427027839799,
325,AS14.06,10 days 00:00:00.000000000,0.2095738980962975,33.949333333333335,44.78017241379312,8.177944099378886,,9.027999999999999,,9.128666666666666,53.589657142857156,41.878750000000004,,,,1.0,0.0,0.4,7.2,77.51051087223964,
326,AS14.06,11 days 00:00:00.000000000,0.1495238095238096,53.7424375,57.74320967741935,8.991118421052631,,272.78866666666664,,8.3464,98.76733333333331,78.566,,,,,-0.4,0.2,7.0,116.82078750133515,
327,AS14.06,12 days 00:00:00.000000000,0.29227390180878554,33.601499999999994,31.006955555555557,5.951744680851063,,,,16.3166,138.80789473684212,39.89333333333334,,,,1.0,-0.4,0.8,7.0,66.09012903321182,
328,AS14.06,13 days 00:00:00.000000000,0.020425724637681147,126.75616666666667,42.22757142857142,9.520714285714286,,,,15.3442,138.29754545454546,,,,,1.0,-1.0,0.4,7.0,176.68483331203464,
329,AS14.06,14 days 00:00:00.000000000,0.19494720965309195,33.573833333333326,41.91920731707317,5.5905961538461515,,,,8.691399999999998,63.19072222222222,37.449,,,,1.0,-0.6,0.0,6.2,107.03948274974177,
330,AS14.06,15 days 00:00:00.000000000,0.17494855967078193,92.8305925925926,49.389425,9.343552941176478,,636.9580000000001,57.60566666666666,12.251199999999999,54.03442857142857,4.01,,,,1.0,-0.2,0.0,6.6,89.77257776525288,1.0
331,AS14.06,16 days 00:00:00.000000000,0.10309597523219814,198.7415,46.60988888888889,13.845307291666662,,,473.81699999999995,12.154399999999999,113.82265625000002,123.808,,,1.0070000000000001,1.0,0.4,0.8,7.4,104.19104301032202,
332,AS14.06,17 days 00:00:00.000000000,0.22428424516659817,70.57354545454545,34.93525,4.351474178403753,,9.124,,8.229428571428572,80.31594871794871,38.73017391304348,,,26.138,1.0,-0.2,0.8,7.6,80.34422340291614,1.0
333,AS14.06,18 days 00:00:00.000000000,0.20591670956453667,9.6836,37.67074358974357,31.01466829268294,,,90.13600000000001,12.3242,71.69042222222222,25.18,,,,,-0.2,1.0,7.8,64.3071886750887,
334,AS14.06,19 days 00:00:00.000000000,0.23391223155929042,23.423181818181817,28.431124999999998,15.654920000000002,,371.671,,18.1786,71.592,35.44349999999999,,,16.081,,0.4,1.0,8.2,85.83840817821267,
335,AS14.06,20 days 00:00:00.000000000,0.34474153297682714,102.46525000000003,51.28332911392405,4.641973856209147,,,,9.272499999999999,86.01447999999999,33.74908333333333,,,,1.0,-1.5,0.25,6.5,107.88640845325632,
336,AS14.06,21 days 00:00:00.000000000,0.17874293785310735,111.33330000000001,34.53301724137932,4.840194915254235,,,29.434,9.639499999999998,41.26311764705882,,,,,1.0,-0.25,0.75,7.25,73.17186884020192,
337,AS14.06,22 days 00:00:00.000000000,0.20056360708534615,74.46480000000001,45.53241176470589,6.903696774193543,,,71.646,11.7946,77.81263888888891,18.202,,,6.0280000000000005,1.0,-0.4,0.6,7.0,93.61361110872696,1.0
338,AS14.06,23 days 00:00:00.000000000,0.14506508485747238,127.71180000000001,50.93999224806203,9.660492063492061,,,18.5,10.9765,56.432218750000004,20.15775,,,,1.0,0.0,0.4,7.6,142.22807141712738,
339,AS14.06,24 days 00:00:00.000000000,0.151670692431562,38.873374999999996,44.82571000000001,15.379138095238106,,,27.09018181818182,96.2706,62.76495454545454,37.3,,,,1.0,0.2,0.6,6.8,120.90889216638082,
340,AS14.06,25 days 00:00:00.000000000,0.14621547543748678,79.40799999999999,38.60841111111109,12.45883018867925,,76.947,10.072000000000001,11.577000000000002,57.091437500000005,47.41857142857142,,,,1.0,-1.0,0.5,6.25,79.23879776643902,
341,AS14.06,26 days 00:00:00.000000000,0.09826388888888894,33.159555555555556,50.501622950819666,8.310860139860138,,,,12.3782,31.486666666666668,116.22200000000001,,,,1.0,0.2,0.6,6.8,56.90194566094358,
342,AS14.06,27 days 00:00:00.000000000,0.029657567049808403,21.023000000000003,38.4176,13.393684782608696,,,,8.785666666666668,92.69340625,,,,,,0.6,0.8,8.2,103.74392453679495,
343,AS14.06,28 days 00:00:00.000000000,0.07823937267214572,9.0255,33.79723863636365,13.115333333333345,,,,12.162199999999999,91.29,35.76725,,,,1.0,0.2,0.6,7.0,70.04182352739224,
344,AS14.06,29 days 00:00:00.000000000,0.1444977991196478,81.99394999999998,49.035548387096796,13.563495016611297,,,14.655333333333333,14.4924,43.020382352941176,76.98333333333333,,,,1.0,-0.4,0.6,6.6,85.1936836081036,1.0
345,AS14.06,30 days 00:00:00.000000000,0.13372735533587954,29.647249999999996,49.62172972972971,10.497628440366972,,,34.291666666666664,23.057333333333332,101.95240000000001,63.954333333333324,,,26.581999999999997,1.0,0.0,0.8,7.0,92.91249523389911,
346,AS14.06,31 days 00:00:00.000000000,0.23571051267413404,76.2705,40.02342,4.9623842592592595,,,4.016,24.6818,53.23800000000001,34.67816666666666,,,15.117,1.0,-0.25,0.75,7.75,54.4441287824602,1.0
347,AS14.06,32 days 00:00:00.000000000,0.2649999999999999,42.562526315789476,34.02120879120879,9.527673796791444,,,29.8395,8.076666666666668,118.64970370370368,85.13133333333333,,,,1.0,-1.0,0.4,6.4,87.0107978709201,
348,AS14.06,33 days 00:00:00.000000000,0.20659722222222232,20.434705882352944,40.017028985507245,5.902297297297296,,,17.04425,16.487,64.76627272727274,462.0155,,,,1.0,0.0,1.0,7.5,51.93937399329209,1.0
349,AS14.06,34 days 00:00:00.000000000,0.059715839460784285,,37.787214285714285,4.854684931506848,,,,10.511199999999999,54.4883076923077,83.32,,,,,-0.6,1.0,7.2,35.631979177395515,
350,AS14.06,35 days 00:00:00.000000000,0.17232443482443485,12.56575,45.18768478260869,6.26023033707865,,,15.741499999999998,7.30725,49.183031250000006,,,,,,-0.25,0.5,6.75,67.47472165786114,
351,AS14.06,36 days 00:00:00.000000000,0.1751971158833905,118.65658333333334,50.28792857142856,11.500353591160213,,,0.044000000000000004,10.07325,123.44655555555556,,,,,1.0,0.0,1.0,7.25,89.79212632430223,
352,AS14.06,37 days 00:00:00.000000000,0.10888427751577054,65.73424999999999,39.70442105263155,12.08077889447237,,,30.722333333333335,8.503400000000001,66.87620833333331,63.787,,,,1.0,-0.6,0.6,6.8,88.13628570644221,
